latitude,longitude
53.55694490542776,10.04963046334882
53.5566887928304,10.04952119265416
53.55709301669752,10.055284810710484
53.55712854435767,10.05498573904943
53.557790882256306,10.04999027062527
53.55767846761772,10.050302141757056
53.55196989999999,10.0466399
53.552119899999994,10.0466599
53.561873433333325,10.057287266666666
53.56214750563909,10.057255982228831
53.55707204,10.05334417
53.55735131,10.05344541
53.55339132242811,10.053020751320108
53.55359579221114,10.052821606374682
53.55638281120621,10.0532347108906
53.55656350241875,10.053222794575325
53.55641851495185,10.053235074046729
53.55665382421457,10.053222278244366
53.55650809234983,10.053229130474016
53.55675246427475,10.053223421146274
53.55303666666667,10.060478333333332
53.55328333333333,10.060141666666668
53.56202316,10.05176747
53.5621691,10.05214692
53.56202288,10.05179143
53.56206124,10.05157432
53.56210417,10.05225262
53.56228319,10.05206112
53.557015547321235,10.054818991187709
53.55715067876629,10.055301346979851
53.55696679999999,10.0550384
53.5572597,10.055235499999998
53.559994,10.058675
53.560009,10.058696
53.560062,10.058517
53.560104,10.058612
53.559841,10.05849
53.559849,10.05846
53.56057,10.057631
53.560711,10.05763
53.560642,10.057576
53.560646,10.057892
53.55714,10.053075
53.55707333333333,10.0526
53.55702414912073,10.05330352995644
53.55725989999999,10.0534599
53.55726414825243,10.05353378373918
53.5574799,10.0534699
53.55756329736073,10.053358635677128
53.557698185638,10.053424114483652
53.55210224559809,10.045800175603215
53.55205959369074,10.046189535447438
53.55373288991287,10.0558612760021
53.553803227383106,10.05597232908166
53.55383783466714,10.055608707823694
53.55385069338362,10.055588226510396
53.553843314534674,10.05557462993821
53.553913231917726,10.055510450030994
53.55386070395344,10.055574950463695
53.55392696288507,10.055574157689524
53.55390456729875,10.055525051646608
53.55396890911369,10.05553112223844
53.553765259811136,10.055481545323117
53.55407205222246,10.055364833130133
53.556199209673075,10.053269936686007
53.55652710938174,10.053225891064082
53.55634503414545,10.053228816040804
53.55667118471039,10.053251870203686
53.56188197182781,10.060770756867967
53.561749936636446,10.060705659582766
53.56183420780014,10.060816388134691
53.56186280856802,10.060581104033725
53.55205241238016,10.046389889213112
53.55217862992476,10.046182911869872
53.55203068968667,10.046325520059431
53.552206701668574,10.046148965926353
53.552126175142405,10.046206162259228
53.55220489430637,10.046121490721024
53.55648080824471,10.053243311133752
53.55652155761253,10.053261621479107
53.5605127365658,10.057355263308022
53.56054365333241,10.057390448624052
53.55642244915459,10.053237017260548
53.55654479044152,10.05323353345862
53.55314992138376,10.051498083842947
53.55318558595405,10.051600474881656
53.55313469562352,10.05139170368138
53.55317396594512,10.051669774516608
53.55315244135538,10.051301341538268
53.55311171737048,10.051708243875792
53.55318597293798,10.051622557182114
53.553035907466096,10.05157798687854
53.55316955423636,10.051668915225765
53.55307706406697,10.051530420093409
53.553087762756846,10.051753935281909
53.55310582190949,10.051504454977374
53.55297486302405,10.047655534268229
53.55307238040853,10.047625593166712
53.55308067863138,10.047604392003995
53.55313121596938,10.047730496649605
53.553118851315375,10.04784597350604
53.55307362721495,10.047565526350606
53.55299869781293,10.047789069716693
53.55306707388208,10.047726581209083
53.55301178025629,10.047735437761832
53.553130107781776,10.04755536018226
53.55306870569322,10.047648697887624
53.5531175694941,10.047596405728926
53.55311639682896,10.047558533356066
53.55313170684774,10.047688921121653
53.553081059356714,10.04768475010718
53.5530258129103,10.047690592568037
53.553558349609375,10.047193822131677
53.5535888671875,10.04712140494968
53.55738355312496,10.053425570949912
53.557602278888226,10.053489860147238
53.558492056394115,10.05172805520352
53.55869049576704,10.0517454962872
53.55275698912422,10.051205830562296
53.5527053958288,10.051429407213911
53.55414435785111,10.060126639242435
53.55416143232494,10.06011842654043
53.554168420040334,10.060160962326876
53.5541554130297,10.06008600835279
53.55355933605291,10.060007912202662
53.553875583172015,10.059943222886645
53.55708154,10.0531751
53.55734053,10.05319331
53.55698992,10.05249431
53.55698342,10.05293605
53.557305,10.053413333333332
53.557115,10.053695
53.556925077075334,10.053280690698816
53.557211800000005,10.0534822
53.55722140520811,10.0535574182868
53.55714877601713,10.0532085634768
53.5563680157945,10.05324055066153
53.55658111150426,10.053221449168644
53.55647571982049,10.053237092270132
53.55670496760211,10.053228644271602
53.56159748509662,10.059294572271872
53.56175771589106,10.05968720943423
53.55491798,10.05226758
53.55484697,10.05196859
53.55974825475299,10.051099226378025
53.55988295888862,10.050932570386063
53.559808857131706,10.051003546946925
53.55990757774564,10.050970738058528
53.5598369115752,10.050935680739329
53.559935572021125,10.051068303045543
53.55798045766218,10.050141932404134
53.5581586450213,10.050250374565104
53.55836818698067,10.050334788906843
53.55855716105007,10.050319888257189
53.558565756857355,10.050326117387277
53.558704144662705,10.05038680031708
53.55875572657512,10.05039647476124
53.55887944921085,10.050449488534944
53.55883514953188,10.050418030429856
53.55897591678153,10.050476675830204
53.558890427706466,10.05044426986641
53.559037286347014,10.050499099568498
53.55894450713857,10.050469910141658
53.55913417793285,10.050477322560653
53.559053132030115,10.0504967439433
53.55937011981867,10.050437299360638
53.55701074,10.05334292
53.55734547,10.05330177
53.556209239456166,10.053252358399938
53.55648992046499,10.053218908190278
53.56184283333334,10.0563285
53.561955166666664,10.056398
53.56094490000001,10.0582415
53.5607668,10.058145199999998
53.561773300000006,10.0608426
53.561875180285746,10.06044503071654
53.5620363,10.0607258
53.561786600000005,10.060673
53.553831666666674,10.052881666666668
53.55397,10.052976666666666
53.5523550802008,10.052538679319564
53.55249047374538,10.05236971175588
53.556820708326995,10.061906296759844
53.55712953954935,10.062105366960168
53.55223279008286,10.046511588551123
53.55232863918193,10.046734604225303
53.552418326967334,10.046585311169434
53.55247466034664,10.046596066653796
53.55224612912132,10.046490823932192
53.55228010510974,10.046479594751125
53.56196711,10.05621879
53.5619189,10.05605239
53.56183447086071,10.060752137297426
53.56188293246204,10.060500286203943
53.556697426055656,10.061865260480657
53.55681033628334,10.0619147699762
53.55673884405864,10.061928535813896
53.55686956301117,10.06190992607369
53.55678300841392,10.06192156671565
53.55689099525197,10.061908371456049
53.556901908183065,10.0619145822123
53.55703054668387,10.061891977038217
53.55706499,10.05337353
53.55731317,10.05346133
53.555269343828705,10.0522878952418
53.55503271606961,10.052216149162
53.55295908412872,10.05996847750722
53.55310220727861,10.059911397227772
53.55295804082708,10.05983252906359
53.553105615924736,10.05979272613158
53.55302088280791,10.059793498244147
53.55310523216974,10.05984364145938
53.55289452694549,10.062018655224044
53.55321554691248,10.062163498913243
53.56084368657321,10.058406013995407
53.56085894163698,10.058476505801082
53.560073526533415,10.050551528101904
53.56010023348625,10.050583598697186
53.55838547938162,10.050239706563175
53.558704748276696,10.05029170491231
53.55852059614623,10.05026769391188
53.55881026237471,10.050312996899724
53.55882742390815,10.050316524744932
53.55914915430692,10.050343903990502
53.558946555096014,10.050324415102423
53.55920358322432,10.050369772142824
53.55905682210744,10.050334107205932
53.559236589005245,10.050394626890713
53.557652570307255,10.050835395231845
53.55761342681944,10.050973361358048
53.55631447,10.05324405
53.55657241,10.05323231
53.55637451,10.05323655
53.5566832,10.05323987
53.557240929236016,10.053103938514512
53.55728531278944,10.053546512219098
53.55699102881934,10.053325165901096
53.55727179984869,10.053499326378544
53.55704556439655,10.053351411358712
53.557325243869286,10.053460122817802
53.557282623049666,10.053493083363165
53.557577800890655,10.053541922215569
53.55456624,10.05385901
53.5544687,10.05342026
53.56072073333333,10.0586357
53.56094445,10.058451666666668
53.560874966666674,10.058560666666668
53.56095345000001,10.058469783333331
53.56093980000001,10.05793845
53.56096123333334,10.057925916666669
53.56096123333334,10.057925916666669
53.56099559999999,10.057946633333334
53.560979566666674,10.057888583333332
53.56098014999999,10.057933116666668
53.55711833333333,10.053496666666666
53.557105,10.05342
53.56203902983438,10.061618043119145
53.56213182513052,10.061734320436743
53.56200936240723,10.06170117409228
53.56218763090458,10.0616847692891
53.56206449792839,10.061747244050402
53.56219982136467,10.061451110577568
53.55685544999999,10.061480816666666
53.556879499999994,10.061331966666668
53.558546696007355,10.058720309861402
53.55861353231316,10.058719733134362
53.557613636923136,10.057330714841592
53.55778758850585,10.057488007079858
53.56075672914769,10.04504733472762
53.56066837680637,10.044875838106211
53.55232557747513,10.057911314070225
53.55240579228848,10.05840215831995
53.55630167867998,10.05321758849574
53.55662693622268,10.053226022220764
53.556428198814054,10.05321952968992
53.55671938591398,10.053222446047236
53.55721407104283,10.048482259735463
53.55720782652497,10.048495754599571
53.555942528607495,10.061687847059789
53.55613782856328,10.061263320299425
53.55272943520906,10.053273747107804
53.55285543653557,10.053279144768783
53.55290679311081,10.05330506645771
53.55290044838082,10.053288795871676
53.552840302435776,10.053345195764052
53.55295583274988,10.053347305856402
53.55293773521607,10.053457534813562
53.55316390109576,10.053826744082446
53.552232,10.046619
53.55240166791539,10.046643457281792
53.5522888,10.0466028
53.5524849,10.0462161
53.55671039157711,10.05323221250867
53.55689942751071,10.05337866957636
53.55672994444995,10.053283674698234
53.55702564559746,10.053367607766177
53.55716276310187,10.053492001888522
53.557328761863936,10.053433468422202
53.55717109759896,10.05351070936917
53.55734678189977,10.053354093228112
53.557336908630354,10.05342817168354
53.55749792046265,10.053453229291812
53.55734755589916,10.053352138760468
53.557611246639745,10.053520917839489
53.556236422603526,10.04977195765528
53.556390932832755,10.049764745962616
53.55629007507259,10.049740264533847
53.55644237482416,10.049781861898069
53.556343773276,10.049754698730297
53.556493088046516,10.049793238474413
53.557122553798685,10.053359298579563
53.557331859928645,10.053391775952631
53.55792741336256,10.057644553720268
53.55797054946972,10.057730840850285
53.5568,10.05002
53.55690500000001,10.049775
53.55651109699937,10.053200761676134
53.55681727246582,10.053248818783484
53.557155483007755,10.053433899649216
53.557373488899366,10.05342308852196
53.556135395646464,10.0592740633355
53.556273455934104,10.05942120550681
53.55623083477078,10.059379124453963
53.556412800933046,10.05939803829276
53.55603085173835,10.059093268927649
53.55607568092535,10.058884552935076
53.55598640160471,10.05947493882288
53.55612261242284,10.05953119756293
53.55598352025538,10.059530695805872
53.55628480492892,10.059538919551995
53.55560042895377,10.052515463903546
53.55539012700319,10.052513116970658
53.559753177533814,10.04738423644282
53.55989981064748,10.046882637266798
53.557334236954254,10.053426347846852
53.5575574565916,10.053498119731948
53.561932,10.060779
53.561699,10.060765
53.56166109,10.06091179
53.56196012,10.06073487
53.56160803630859,10.05910158662253
53.5615203651864,10.05881864843826
53.56159965663142,10.059004987366432
53.56150755863735,10.058727954640798
53.56157456807902,10.058906105429422
53.56147469701664,10.058655610639557
53.55694473432721,10.053268842778754
53.557228847433095,10.053128376122295
53.556353816666665,10.053223583333333
53.55655746666666,10.053203116666666
53.55700699874104,10.05487295397453
53.55720670483871,10.05528043019394
53.55628255148417,10.054729189868455
53.556444947201555,10.054645801389588
53.55639801041555,10.054678802407484
53.55654355271461,10.054686881573488
53.55646715661372,10.055390302765922
53.55664677947427,10.055369429324688
53.55653934300181,10.055387407313985
53.556706430699016,10.055305796198155
53.55660601575034,10.05539752468043
53.556763458129765,10.05524898908352
53.55665315242339,10.055349058224616
53.55681246038115,10.055227705616772
53.55672092451149,10.055296031582174
53.55687062479682,10.055260857541407
53.556774261259775,10.05523565925199
53.55693633413983,10.05531872537574
53.55688718446304,10.05527522115798
53.55706631448203,10.055304344664824
53.55695011617022,10.055320138674007
53.557126667801,10.0552755598553
53.55800229113758,10.062026843466713
53.55815980461323,10.061965543286204
53.560849311069866,10.05864651658778
53.561037279905825,10.05858847984211
53.56087381415197,10.05845070297506
53.56105625425655,10.058600351955375
53.56044088097572,10.057495268780135
53.560723434892935,10.057675674683354
53.56066235841554,10.057389308234622
53.560697247676686,10.057931206694205
53.55636412613912,10.053214942780349
53.55660210310593,10.053229313915438
53.55645348978623,10.053219341613447
53.55670349872878,10.053237022565892
53.55209248,10.046674
53.55236814,10.04683057
53.55624847400306,10.053258229528396
53.55653705547024,10.05323039441429
53.55637109464149,10.053225636346667
53.55662088859218,10.053232353655272
53.55646804615389,10.05322564996373
53.55670681197985,10.053233969811762
53.55729039772747,10.05346822774758
53.55712235101959,10.053560561039571
53.55672095130521,10.051984526791648
53.55661395719355,10.05176386730953
53.552026953822406,10.060572345640637
53.55198343317039,10.060582578093024
53.5519797601236,10.06058538438259
53.55196225006069,10.060495876649588
53.55198454173867,10.060576828858288
53.551935015181826,10.060460798509308
53.55767000000001,10.051645
53.55783666666666,10.051811666666667
53.557725,10.05173
53.55790166666667,10.05187
53.556828251843214,10.051973938378946
53.55688685047773,10.051833395747469
53.55700240656545,10.051725672154197
53.55700391548661,10.051796308068706
53.55695930213594,10.051763850445942
53.5570425217048,10.05184390513405
53.55697361313947,10.051852253057245
53.55704849668027,10.051865981831115
53.55622461953004,10.04634963990016
53.55653151323539,10.046155212687674
53.55702,10.05327475
53.55732866666667,10.0534288
53.55764311666667,10.050473916666666
53.557846516666665,10.05007925
53.55224224534093,10.045874992163691
53.55239180276764,10.045690472915492
53.55626562,10.05323487
53.5565821,10.05322059
53.55732892,10.05341902
53.55754741,10.05347747
53.55209410595045,10.059671506160823
53.552150997279696,10.059846997271922
53.552322496459134,10.059881827982483
53.55231618037597,10.060131643312015
53.55235086909215,10.0599438008518
53.552269773884525,10.060027415015384
53.55678776151936,10.061840691682413
53.55688428376703,10.062133468972156
53.55696802,10.05331827
53.55728164,10.05351301
53.55707087,10.05335499
53.55735037,10.05346775
53.55675888,10.06169338
53.55699861,10.06206116
53.55587791185826,10.061508491635324
53.55590485967696,10.061361473053694
53.55578990187496,10.060799969360232
53.5559232160449,10.060904156416656
53.55726683046058,10.053023752604185
53.55724751167342,10.053483601617264
53.55710280051208,10.053230038874876
53.557349245081205,10.053446473164897
53.55767552772485,10.05368795788472
53.5577662748532,10.05375066871584
53.55803172301909,10.053982136032385
53.55832025243522,10.05410641974906
53.55838401820641,10.054089017830504
53.558652818531854,10.054197673838498
53.561694762141734,10.060867346222915
53.56188522038587,10.060436319830297
53.562194457936585,10.050775323755182
53.56219526163514,10.050537800242884
53.55964070049406,10.054673333677158
53.55965373773805,10.054676051674097
53.55965373773805,10.054676051674097
53.55965373773806,10.054676051674097
53.55965373773806,10.054676051674097
53.55965373773805,10.054676051674097
53.55965373773805,10.054676051674097
53.55965373773806,10.054676051674097
53.55965373773806,10.054676051674097
53.55965373773805,10.054676051674097
53.55965373773805,10.054676051674097
53.55966145560523,10.054680197734926
53.5570713,10.0541832
53.55687894,10.0540009
53.55724656,10.05348837
53.55713836,10.05350082
53.5573209,10.0528772
53.557329200000005,10.0533532
53.552304437921464,10.044371546763056
53.55241095677653,10.044461792163863
53.55213902869746,10.04439815832328
53.55236822828384,10.044396176374985
53.55528866569927,10.045803365426208
53.55540553009496,10.045663470732146
53.55650287801937,10.053234313537034
53.55680002166326,10.053234001502734
53.56226288333461,10.060288768782476
53.56223324418988,10.060138087637265
53.557399918307794,10.044873332238168
53.55744058874846,10.04487905270118
53.555178675707005,10.046559981880431
53.555408152127896,10.046786540191478
53.555278766951574,10.046593405447778
53.555436184027194,10.046898894418083
53.55724357298102,10.0534996182988
53.55733614383052,10.0534507242352
53.55757439430789,10.053503478792145
53.55777628830622,10.05360933314474
53.55834091054575,10.053935938655757
53.55856074942168,10.05403667625181
53.55677807848531,10.061895394863528
53.556988817777984,10.062097571905854
53.5567709307216,10.061965689618622
53.55703387682116,10.062109269927133
53.5528751130584,10.058145843909791
53.55305544130217,10.058052883375824
53.55510576181572,10.054256027404165
53.55512982727774,10.05438392895583
53.55510255658416,10.054345828403529
53.555144020957734,10.0543939313677
53.56191295572679,10.060724723803688
53.56185413454629,10.060516688662211
53.55632505774068,10.053238547121644
53.556539425357755,10.053235319108712
53.556378684492046,10.053233082974932
53.55665845919136,10.0532197993648
53.55336142506071,10.047192554377164
53.55366531827654,10.04716951518871
53.55360156666667,10.045836316666668
53.553580833333335,10.045738216666669
53.553565799999994,10.045716933333331
53.553555016666664,10.04566755
53.5588824815747,10.05890286006252
53.55909959721461,10.058798091140964
53.55639678861627,10.048491909517011
53.55655156473601,10.048661345078475
53.55649304464002,10.048631244044293
53.556606061214474,10.04860083640114
53.557822869246976,10.053640418442514
53.55755289153204,10.053379425467208
53.5568182159436,10.06164098493595
53.556858927264784,10.062112948147682
53.55541280005127,10.048266258090734
53.55527822859585,10.048072133213282
53.55722677873086,10.053081467664745
53.557364354228355,10.053390438048442
53.55640161947547,10.051180913707087
53.55655394315903,10.05072530087348
53.55233102571219,10.04590105265379
53.55207965243608,10.046246219426394
53.55714305415275,10.053428933881788
53.55729708773829,10.053485180068575
53.557189345332894,10.05350031962342
53.55732854584447,10.053400142795432
53.56217826197406,10.05021408440208
53.56224048899518,10.05051784206081
53.56218519675794,10.050350073008213
53.56227191067717,10.050612341138324
53.56218980662966,10.05044047079548
53.56229536714086,10.050722040343045
53.56232553451172,10.050803465738326
53.56250462333488,10.050835805993916
53.55199723576625,10.045797443971232
53.55216625851081,10.046233041063331
53.557705387498885,10.050274945910436
53.55800042214343,10.050221050599085
53.557052300591614,10.053373652644188
53.55730385496615,10.053434904798245
53.557242561821575,10.053484545053808
53.557515568848025,10.053451616337286
53.557328544056006,10.053400147026862
53.55757778916837,10.053506737217832
53.5569905124495,10.05328155847881
53.55725622766543,10.05347573211708
53.56103899828077,10.05831288297954
53.56093038675084,10.05842468171768
53.56213184383432,10.06018966194378
53.56202542539032,10.060696236504358
53.55732751849478,10.053402736183422
53.55761748778707,10.053528860710742
53.55701564,10.05330648
53.55733872,10.05336744
53.55622977091587,10.04657360552912
53.55647463088849,10.046401586257408
53.56046753333333,10.0448973
53.56031428333334,10.044785183333332
53.55645751953125,10.062221639843726
53.556488037109375,10.062079569527915
53.55287611666666,10.044719166666663
53.55290819913208,10.044762027296107
53.55290970070728,10.044758148845526
53.55321861666666,10.044805
53.55323388333333,10.044804716666668
53.553392216666666,10.044926383333332
53.553322216666665,10.04480555
53.55344583333334,10.044924716666667
53.55303861666666,10.04475445
53.55336195,10.044813616666666
53.5576724720359,10.050338093161947
53.55799277685947,10.05021969982277
53.56073782677208,10.05806247369824
53.560849987602865,10.058014295667256
53.56074500059132,10.05794078612348
53.560952284664054,10.05815080230944
53.55348894385281,10.05276940098503
53.553765832983245,10.052962087282392
53.55706622784009,10.053317875116214
53.55734557987389,10.05341282478992
53.5622534129639,10.048994579918592
53.56237711092528,10.049019986911894
53.56230354389825,10.049008158846776
53.562417998629165,10.049035573039976
53.562162597903765,10.04916050705085
53.56221697070336,10.049045233185293
53.56227755358024,10.048960344096937
53.56238048398211,10.048911664572096
53.56234759826015,10.048920368831302
53.56249625008428,10.049010314268264
53.55428501497954,10.059908302500844
53.55436485260725,10.059499265626073
53.554326966404915,10.059711998328568
53.55435756035149,10.059523908421395
53.55420375242829,10.059150997549295
53.55422076769173,10.059494655579329
53.55399210410103,10.0557434728084
53.554082100905745,10.055918478415231
53.55703003710363,10.053315501292296
53.55734161294912,10.053441321983348
53.552366666666664,10.045225
53.55247666666667,10.044995
53.55687791504937,10.059859544866509
53.55690496547163,10.059575576667037
53.556274878792465,10.050325524061918
53.55647876858711,10.05068183876574
53.55299166666667,10.060131666666669
53.55314666666666,10.05992
53.55961695,10.05478161
53.55975458,10.05473843
53.553081780066314,10.054042015027992
53.55337672344716,10.05381634952946
53.55681697838008,10.053260112181306
53.55711436830461,10.053367065265777
53.56210892,10.06136378
53.56221236,10.06128378
53.5621346,10.06125194
53.56210113,10.06132038
53.56209513,10.06133704
53.56218949,10.06127292
53.56211851,10.06137301
53.56213522,10.06132246
53.56220716,10.06127855
53.56229664,10.06130496
53.56231985,10.06129177
53.56206821,10.06130313
53.56201921,10.06141448
53.56220332,10.06114617
53.56218168,10.06120648
53.56227411,10.06125336
53.56199419,10.0613233
53.56214291,10.06135098
53.56208164,10.06140828
53.56231455,10.06135078
53.56236308,10.06128084
53.56235079,10.06135473
53.56233735,10.06133982
53.56222201,10.06133146
53.56210806,10.06128234
53.56209105,10.06144136
53.56202121,10.06144283
53.56217957,10.06124476
53.56218528,10.06119258
53.56211667,10.06149526
53.55706924,10.05335187
53.55730845,10.05315044
53.556973,10.053305500000002
53.5572893,10.0534819
53.55695427,10.05331374
53.5572704,10.05350154
53.55705108,10.0533471
53.55734863,10.05347002
53.55240463831995,10.057105755878837
53.55237185961295,10.057214963238042
53.55226684109648,10.057946372415348
53.55222505538367,10.057920030786564
53.55225416801605,10.057883806771835
53.552320005204194,10.057954676480028
53.55627177748829,10.05324619822204
53.556588822975755,10.053210575133562
53.556400020606816,10.053215688094497
53.556706588715315,10.053218035027385
53.556429700952506,10.053279887027909
53.5566396128963,10.053261167607138
53.556479964372286,10.053270505510302
53.55674209300466,10.053270911797608
53.5570796985221,10.053385139876791
53.55733187727742,10.053404889080818
53.55784237,10.05360984
53.55805038,10.0536969
53.55734785280973,10.053450249422022
53.55763944256628,10.053537054006188
